Date,Open,High,Low,Close,Volume,Return_1D,MA_5,MA_21,MA_126,MA_252,Volatility_21
2000-01-20 00:00:00-05:00,0.08738152657558096,0.09215614335024082,0.08571022696183372,0.08642623573541641,179568000,-0.0027501044109476958,0.08499346524477006,0.08440239301749639,0.05642598684108446,0.04662628879859334,0.034727030458721414
2000-01-21 00:00:00-05:00,0.08618695335726907,0.08654541536325094,0.08332199637198004,0.08547094464302063,544272000,-0.011053253497240068,0.08599624633789063,0.08460701256990433,0.0568096831677452,0.04681624154308959,0.03380853638547681
2000-01-24 00:00:00-05:00,0.08821670040501806,0.08821670040501806,0.08117395694804304,0.08165160566568375,256944000,-0.044685816838561876,0.0855428084731102,0.08453882130838576,0.05716212144091962,0.046975405576328434,0.034994205011641744
2000-01-25 00:00:00-05:00,0.08200915162318041,0.08284526235073573,0.07830901312343636,0.08093468099832535,237120000,-0.008780288660749536,0.0842296078801155,0.0841749899444126,0.057507923907703824,0.047144515972052305,0.03154096815763617
2000-01-26 00:00:00-05:00,0.08093467320290725,0.08308362107621566,0.07616005770760736,0.07759207487106323,232464000,-0.041300046976539995,0.08241510838270187,0.08381115751607078,0.057822461047815896,0.04730083497743758,0.03174152784462339
2000-01-27 00:00:00-05:00,0.07818891208752635,0.07818891208752635,0.07066852608047436,0.07353348284959793,458208000,-0.05230678556037549,0.07983655780553818,0.08326545215788342,0.058101942171416586,0.04744152511869158,0.03344243811285464
2000-01-28 00:00:00-05:00,0.07257911566673686,0.07305675764992822,0.06852050784920413,0.071385458111763,194448000,-0.029211519087548266,0.07701946049928665,0.08248103445484525,0.058363429699388764,0.047580796353045914,0.032480056583209606
2000-01-31 00:00:00-05:00,0.07174297527675613,0.07329509421176271,0.06684918077045547,0.07078860700130463,182400000,-0.008360962109732917,0.07484686076641082,0.08163405671006158,0.0586173352859323,0.04771485423580522,0.0322343183476475
2000-02-01 00:00:00-05:00,0.07090780756070607,0.07305674882240382,0.06828121754295155,0.07245900481939316,92976000,0.02359698670236221,0.07315172553062439,0.08081549902757008,0.058892079702918494,0.04786690957252941,0.032723802002991305
2000-02-02 00:00:00-05:00,0.07281746714712362,0.07592170593592239,0.07245900516923025,0.07448876649141312,149040000,0.02801255243677736,0.07253106385469436,0.08010494744493848,0.05918293333952389,0.048024178172151245,0.033717233297487166
2000-02-03 00:00:00-05:00,0.07687606702827478,0.07842818627194512,0.0752047678462881,0.07568241655826569,108240000,0.016024564817973763,0.07296085059642791,0.07956491623606,0.05947852371230958,0.04817860545442691,0.03382841285341815
2000-02-04 00:00:00-05:00,0.07806973153983593,0.07806973153983593,0.07592170557560098,0.07747290283441544,123696000,0.023657889871570248,0.0741783395409584,0.07924657279536837,0.05978832429363614,0.04833587408361454,0.0338367056173407
2000-02-07 00:00:00-05:00,0.07783135770503931,0.07783135770503931,0.07257910027681934,0.07269828021526337,217488000,-0.06162958201472035,0.07456027418375015,0.07896236933413006,0.06006023104465197,0.048479405453517324,0.033513141566919535
2000-02-08 00:00:00-05:00,0.07448877377267578,0.07878666356751902,0.07257911434193721,0.07616007328033447,468816000,0.047618637673691344,0.07530048787593842,0.07878045311995915,0.06035392967954514,0.048642360280075715,0.03507442791792743
2000-02-09 00:00:00-05:00,0.0790250373588942,0.08033787497053703,0.0779505665221395,0.07806974649429321,589056000,0.02507446660311774,0.07601668387651443,0.07856444198460806,0.06064193852482334,0.04881431200792865,0.034731445075024736
2000-02-10 00:00:00-05:00,0.08284525514650425,0.09549871788243018,0.08284525514650425,0.09406578540802002,970080000,0.2048942084741634,0.0796933576464653,0.07926931835356213,0.06104079808389384,0.04903789844718717,0.05596323297404515
2000-02-11 00:00:00-05:00,0.09872123773881195,0.09884133983389334,0.08857518241795266,0.09549874067306519,423792000,0.015233543831368435,0.08329852521419526,0.08013904272090822,0.06145481392741203,0.04925864356909952,0.055386484651153055
2000-02-14 00:00:00-05:00,0.09573709731539212,0.11077786982059479,0.09478180659527749,0.11077786982059479,650112000,0.15999299090065366,0.09091444313526154,0.08158289179915473,0.062003357010701345,0.04953907427215387,0.06396062695027348
2000-02-15 00:00:00-05:00,0.11101711393696363,0.11113629385038325,0.10194461133366955,0.10648085922002792,450480000,-0.03878943156720638,0.09697860032320023,0.08265727581012816,0.06251685087761236,0.04981098087534072,0.06479211781870366
2000-02-16 00:00:00-05:00,0.10767455247853827,0.11507575873775382,0.10648089502591959,0.11137469112873077,1019568000,0.04595973346336768,0.10363958925008773,0.08379413329419635,0.06306160303453605,0.0500999390783291,0.06487043253420698
2000-02-17 00:00:00-05:00,0.11125551828580514,0.11603105003800594,0.10958421878413632,0.11531412601470947,535776000,0.035371006159966356,0.10788925737142563,0.0851583977540334,0.06356562372474443,0.050399316681755915,0.0648159241912069
2000-02-18 00:00:00-05:00,0.11364279904036098,0.13035578318617388,0.11280761055558487,0.12868449091911316,960864000,0.11594732897423299,0.11452640742063522,0.08717069561992373,0.06417954207531043,0.050750805405042475,0.06822598090179784
2000-02-22 00:00:00-05:00,0.12462583026832016,0.1262962065154029,0.12032793655621964,0.12510254979133606,542496000,-0.027835064677907417,0.11739134341478348,0.08905791491270065,0.06478966896732648,0.05108050200792532,0.06871919292906947
2000-02-23 00:00:00-05:00,0.12367057835393136,0.1271323562452121,0.12211846612511852,0.12581951916217804,511392000,0.0057310532202408115,0.1212590754032135,0.09116114888872419,0.06540737797816594,0.051399779476461904,0.06719528170842205
2000-02-24 00:00:00-05:00,0.12653554978662765,0.12737073827023185,0.11937270471825047,0.12462588399648666,244320000,-0.009486883860625905,0.12390931397676468,0.0932416823648271,0.06601751264598635,0.051720002917425026,0.0672120632608889
2000-02-25 00:00:00-05:00,0.12474509392996229,0.12474509392996229,0.11173316679329366,0.11686623841524124,278736000,-0.06226351486874249,0.12421973645687104,0.09511188062883559,0.06657174554845643,0.052017488723827734,0.0683571792046714
2000-02-28 00:00:00-05:00,0.11626940313973039,0.11746306059861682,0.11412046862193967,0.11603104323148727,517872000,-0.007146590795422125,0.12168904691934586,0.09713557398035413,0.06709850384365945,0.052310710713740376,0.06659785972365767
2000-02-29 00:00:00-05:00,0.1153140963899988,0.1236705849209433,0.1153140963899988,0.12223765254020691,306048000,0.05349093773411284,0.12111606746912003,0.09955710704837527,0.0676759471968999,0.05262998460481564,0.06573838989447184
2000-03-01 00:00:00-05:00,0.12223765290536492,0.12223765290536492,0.11674702911949116,0.1186566948890686,383568000,-0.029295045975792466,0.11968350261449814,0.10183653980493546,0.0681913329495324,0.05294641722289343,0.0664697895503529
2000-03-02 00:00:00-05:00,0.11961198568107788,0.11961198568107788,0.1103011281678814,0.1106586679816246,191040000,-0.06740476729881362,0.11689005941152572,0.10365557138408933,0.06866314229629343,0.05323442952736976,0.06958677096219144
